CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
I1900	Other oilseeds and oleaginous fruits	Autres graines et fruits oléagineux	Sonstige Ölsaaten und -früchte	Y			
I1910	Unshelled peanuts	Arachides non décortiquées	Ungeschälte Erdnüsse	Y			
I1920AM	Poppy (seeds)	Pavots (graines)	Mohn (samen)	Y			
I2000	Fibre crops	Plantes textiles	Pflanzen zur Fasergewinnung	Y			
I2000T	Fibre crops - outdoor	Plantes textiles - de plein air	Pflanzen zur Fasergewinnung - im Freiland	Y			
I2100_2200_2900	Fibre flax, hemp and other fibre crops n.e.c.	Lin textile, chanvre et autres plantes textiles n.c.a.	Flachs, Hanf und sonstige Pflanzen zur Fasergewinnung a.n.g.	Y			
I2100	Fibre flax	Lin textile	Flachs	Y			
I2100T	Fibre flax - outdoor	Lin textile - de plein air	Flachs - im Freiland	Y			
I2200	Hemp	Chanvre	Hanf	Y			
I2200T	Hemp - outdoor	Chanvre - de plein air	Hanf - im Freiland	Y			
I2300	Cotton fibre	Fibres de coton	Baumwolle	Y			
I1190_2900	Other oilseed and fibre crops	Autres plantes oléagineuses et textiles	Sonstige Ölsaaten und Textilpflanzen	Y			
I2900	Other fibre crops n.e.c.	Autres plantes textiles n.c.a.	Sonstige Pflanzen zur Fasergewinnung a.n.g.	Y			
I2900T	Other fibre crops n.e.c. - outdoor	Autres plantes textiles n.c.a. - de plein air	Sonstige Pflanzen zur Fasergewinnung a.n.g. - im Freiland	Y			
I3000	Tobacco	Tabac	Tabak	Y			
I3000T	Tobacco - outdoor	Tabac - de plein air	Tabak - im Freiland	Y			
I3100	Raw Tobacco	Tabac brut	Rohtabak	Y			
I3100V1	Raw tobacco - most important variety	Tabac brut - variété la plus importante	Rohtabak - wichtigste Sorte	Y			
I3100V2	Raw tobacco - 2nd most important variety	Tabac brut - 2de variété la plus importante	Rohtabak - zweitwichtigste Sorte	Y			
I3110	Raw tobacco - flue cured	Tabac brut - séché à l'air chaud	Rohtabak - flue cured	Y			
I3120	Raw tobacco - light air cured	Tabac brut - clair séché à l'air	Rohtabak - light air cured	Y			
I3130	Raw tobacco - dark air cured	Tabac brut - noir séché à l'air	Rohtabak - dark air cured	Y			
I3140	Raw tobacco - fire cured	Tabac brut - séché au feu	Rohtabak - fire cured	Y			
I3150	Raw tobacco - sun cured	Tabac brut - séché au soleil	Rohtabak - sun cured	Y			
I4000	Hops	Houblon	Hopfen	Y			
I4000T	Hops - outdoor	Houblon - de plein air	Hopfen - im Freiland	Y			
I4000V1	Hops - most important variety	Houblon - variété la plus importante	Hopfen - wichtigste Sorte	Y			
I5000_9000	Other industrial crops including aromatic, medicinal and culinary plants	Autres plantes industrielles y compris plantes aromatiques, médicinales et condimentaires	Sonstige Handelsgewächse einschließlich Heil-, Duft- und Gewürzpflanzen	Y			
I5000	Aromatic, medicinal and culinary plants	Plantes aromatiques, médicinales et condimentaires	Heil-, Duft- und Gewürzpflanzen	Y			
I5000T	Aromatic, medicinal and culinary plants - outdoor	Plantes aromatiques, médicinales et condimentaires - de plein air	Heil-, Duft- und Gewürzpflanzen - im Freiland	Y			
I5000S	Aromatic, medicinal and culinary plants - under glass or high accessible cover	Plantes aromatiques, médicinales et condimentaires - sous serre ou abris hauts accessibles	Heil-, Duft- und Gewürzpflanzen - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
I6000_9000	Other industrial crops including energy crops n.e.c.	Autres plantes industrielles y compris cultures énergétiques n.c.a.	Sonstige Handelsgewächse einschließlich Energiepflanzen a.n.g.	Y			
I6000	Energy crops n.e.c.	Cultures énergétiques n.c.a.	Energiepflanzen a.n.g.	Y			
I6000T	Energy crops n.e.c. - outdoor	Cultures énergétiques n.c.a. - de plein air	Energiepflanzen a.n.g. - im Freiland	Y			
I9000	Other industrial crops n.e.c.	Autres plantes industrielles n.c.a.	Sonstige Handelsgewächse a.n.g.	Y			
I9000T	Other industrial crops n.e.c. - outdoor	Autres plantes industrielles n.c.a. - de plein air	Sonstige Handelsgewächse a.n.g. - im Freiland	Y			
I9000AM	Other industrial crops (agri-monetary)	Autres plantes industrielles (agro-monétaire)	Sonstige Handelsgewächse (LGR und Preise)	Y			
I9900AM	Other industrial crops (agri-monetary) n.e.c.	Autres plantes industrielles (agro-monétaire) n.c.a.	Sonstige Handelsgewächse (LGR und Preise) a.n.g.	Y			
G0000_J0000	Graminaceous, leguminous and oleaginous plants harvested green (including grazings)	Plantes graminacées, légumineuses et oléagineuses prélevées en vert (y compris pâturages)	Süßgräser, Leguminosen und Ölfrüchte zur Grünernte (einschließlich Weiden)	Y			
G0000_J1000_2000	Plants harvested green, permanent pastures, meadows and rough grazings	Plantes prélevées en vert, pâturages, prairies et pâturages pauvres permanents	Pflanzen zur Grünernte, Dauerweiden, Wiesen und ertragsarmes Dauergrünland	Y			
G0000_J1000_2000_R9000	Plants harvested green, permanent pastures, meadows and rough grazings, and other root crops n.e.c.	Plantes prélevées en vert, pâturages, prairies et pâturages pauvres permanents, et autres plantes sarclées n.c.a.	Pflanzen zur Grünernte, Dauerweiden, Wiesen und ertragsarmes Dauergrünland, und sonstige Hackfrüchte a.n.g.	Y			
G0000	Plants harvested green from arable land	Plantes prélevées en vert sur les terres arables	Pflanzen zur Grünernte vom Ackerland	Y			
G0000T	Plants harvested green from arable land - outdoor	Plantes prélevées en vert sur les terres arables - de plein air	Pflanzen zur Grünernte vom Ackerland - im Freiland	Y			
G0000T_ORG	Plants harvested green from arable land - outdoor - organic	Plantes prélevées en vert sur les terres arables - de plein air - agriculture biologique	Pflanzen zur Grünernte vom Ackerland - im Freiland - ökologisch/biologisch	Y			
G0000X1000	Plants harvested green from arable land excluding temporary grasses and grazings	Plantes prélevées en vert sur les terres arables (prairies temporaires non compris)	Pflanzen zur Grünernte vom Ackerland (ohne Feldgras/Grasanbau auf dem Ackerland)	Y			
G0000X1000T	Plants harvested green from arable land excluding temporary grasses and grazings - outdoor	Plantes prélevées en vert sur les terres arables (prairies temporaires non compris) - de plein air	Pflanzen zur Grünernte vom Ackerland (ohne Feldgras/Grasanbau auf dem Ackerland) - im Freiland	Y			
G1000	Temporary grasses and grazings	Prairies temporaires et pâturages	Feldgras/Grasanbau auf dem Ackerland	Y			
G1000T	Temporary grasses and grazings - outdoor	Prairies temporaires et pâturages - de plein air	Feldgras/Grasanbau auf dem Ackerland - im Freiland	Y			
G1000T_ORG	Temporary grasses and grazings - outdoor - organic	Prairies temporaires et pâturages - de plein air - agriculture biologique	Feldgras/Grasanbau auf dem Ackerland - im Freiland - ökologisch/biologisch	Y			
G1100	Temporary grasses	Prairies temporaires	Ackerwiesen	Y			
G1200	Temporary grazings	Pâturages temporaires	Ackerweiden	Y			
G2000	Leguminous plants harvested green	Plantes légumineuses prélevées en vert	Leguminosen zur Ganzpflanzenernte	Y			
G2000T	Leguminous plants harvested green - outdoor	Plantes légumineuses prélevées en vert - de plein air	Leguminosen zur Ganzpflanzenernte - im Freiland	Y			
G2000T_ORG	Leguminous plants harvested green - outdoor - organic	Plantes légumineuses prélevées en vert - de plein air - agriculture biologique	Leguminosen zur Ganzpflanzenernte - im Freiland - ökologisch/biologisch	Y			
G2100	Lucerne	Luzerne	Luzerne	Y			
G2900	Other leguminous plants harvested green n.e.c. (clover etc.)	Autres plantes légumineuses récoltées en vert n.c.a (trèfle etc.)	Sonstige Leguminosen zur Ganzpflanzenernte a. n. g. (Klee usw.)	Y			
G2910	Clover and mixtures	Trèfle et mélanges avec trèfle	Klee und Kleemischkulturen	Y			
G2920	Legume grass mixtures	Mélanges légumineuses/ graminées	Gemenge aus Leguminosen und Gras	Y			
G2990	Other leguminous plants harvested green n.e.c.	Autres plantes légumineuses récoltées en vert n.c.a.	Sonstige Leguminosen zur Ganzpflanzenernte a. n. g.	Y			
G3000	Green maize	Maïs ensillage	Grünmais/Silomais	Y			
G3000T	Green maize - outdoor	Maïs ensillage - de plein air	Grünmais/Silomais - im Freiland	Y			
G9000	Other plants harvested green from arable land	Autres plantes prélevées en vert sur des terres arrables	Andere Pflanzen zur Grünernte vom Ackerland	Y			
G9000T	Other plants harvested green from arable land - outdoor	Autres plantes prélevées en vert sur des terres arrables - de plein air	Andere Pflanzen zur Grünernte vom Ackerland - im Freiland	Y			
G9100	Other cereals harvested green (excluding green maize)	Autres céréales prélevées en vert (maïs ensilage non compris)	Getreide zur Ganzpflanzenernte (ohne Grünmais/Silomais)	Y			
G9100T	Other cereals harvested green (excluding green maize) - outdoor	Autres céréales prélevées en vert (maïs ensilage non compris) - de plein air	Getreide zur Ganzpflanzenernte (ohne Grünmais/Silomais)  - im Freiland	Y			
G9900	Other plants harvested green from arable land n.e.c.	Autres plantes prélevées en vert sur les terres arrables n.c.a.	Sonstige Pflanzen zur Grünernte vom Ackerland a.n.g. (anderweitig nicht genannt)	Y			
G9900T	Other plants harvested green from arable land n.e.c. - outdoor	Autres plantes prélevées en vert sur les terres arrables n.c.a. - de plein air	Sonstige Pflanzen zur Grünernte vom Ackerland a.n.g. (anderweitig nicht genannt)  - im Freiland	Y			
G9100_9900T	Other cereals harvested green (excluding green maize) and other plants harvested green from arable land n.e.c. - outdoor	Autres céréales prélevées en vert (maïs ensilage non compris) et autres plantes prélevées en vert sur les terres arrables n.c.a. - de plein air	Getreide zur Ganzpflanzenernte (ohne Grünmais/Silomais) und sonstige Pflanzen zur Grünernte vom Ackerland a.n.g. (anderweitig nicht genannt) - im Freiland	Y			
VSK	Fresh vegetables (including melons) and strawberries (including kitchen gardens)	Légumes frais (y compris melons et pastèques) et fraises (y compris jardins potagers)	Frischgemüse (einschließlich Melonen) und Erdbeeren (auch aus Haus- und Nutzgärten)	Y			
V0000AM_PLF	Fresh vegetables (including melons) and horticultural products	Légumes frais (y compris melons et pastèques) et produits horticoles	Frischgemüse (einschließlich Melonen) und Gartenbauerzeugnisse	Y			
VSNPECRS	Vegetables, strawberries, permanent crops, flowers and ornamental plants under glass or high accessible cover	Légumes, fraises, cultures permanentes, fleurs et plantes ornementales sous serre ou abris hauts accessibles	Gemüse, Erdbeeren, Dauerkulturen, Blumen und Zierpflanzen unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V0000_S0000	Fresh vegetables (including melons) and strawberries	Légumes frais (y compris melons et pastèques) et fraises	Frischgemüse (einschließlich Melonen) und Erdbeeren	Y			
V0000_S0000_ORG	Fresh vegetables (including melons) and strawberries - organic	Légumes frais (y compris melons et pastèques) et fraises - biologique	Frischgemüse (einschließlich Melonen) und Erdbeeren – ökologisch/biologisch	Y			
V0000_S0000T	Fresh vegetables (including melons) and strawberries - outdoor	Légumes frais (y compris melons et pastèques) et fraises - de plein air	Frischgemüse (einschließlich Melonen) und Erdbeeren - im Freiland	Y			
V0000_S0000T_ORG	Fresh vegetables (including melons) and strawberries - outdoor - organic	Légumes frais (y compris melons et pastèques) et fraises - de plein air - agriculture biologique	Frischgemüse (einschließlich Melonen) und Erdbeeren - im Freiland - ökologisch/biologisch	Y			
V0000_S0000TO	Fresh vegetables (including melons) and strawberries grown in rotation with non-horticultural crops (open field)	Légumes frais (y compris melons et pastèques) et fraises cultivés en rotation avec des cultures non horticoles (plein champ)	Frischgemüse (einschließlich Melonen) und Erdbeeren im Wechsel mit landwirtschaftlichen Kulturen (Ackerbau)	Y			
V0000_S0000TK	Fresh vegetables (including melons) and strawberries grown in rotation with horticultural crops (market gardening)	Légumes frais (y compris melons et pastèques) et fraises cultivés en rotation avec des cultures horticoles (maraîchage)	Frischgemüse (einschließlich Melonen) und Erdbeeren im Wechsel mit Gartenbaukulturen (Gartenbau)	Y			
V0000_S0000S	Fresh vegetables (including melons) and strawberries - under glass or high accessible cover	Légumes (y compris melons et pastèques) et fraises - sous serre ou abris hauts accessibles	Frischgemüse (einschließlich Melonen) und Erdbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V0000_S0000S_ORG	Fresh vegetables (including melons) and strawberries - under glass or high accessible cover - organic	Légumes (y compris melons et pastèques) et fraises - sous serre ou abris hauts accessibles - agriculture biologique	Frischgemüse (einschließlich Melonen) und Erdbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen - ökologisch/biologisch	Y			
V0000X3500	Fresh vegetables excluding melons	Légumes frais, melons et pastèques non compris	Frischgemüse ohne Melonen	Y			
V0000AM	Fresh vegetables including melons (agri-monetary)	Légumes frais y compris melons et pastèques (agro-monétaire)	Frischgemüse einschließlich Melonen (LGR und Preise)	Y			
V0000	Fresh vegetables (including melons)	Légumes frais (y compris melons et pastèques)	Frischgemüse (einschließlich Melonen)	Y			
V1000	Brassicas	Choux communs (Brassicas)	Speisekohl	Y			
V1100	Cauliflower and broccoli	Choux-fleurs et brocolis	Blumenkohl / Karfiol und Brokkoli	Y			
V1110	Cauliflower	Choux-fleurs	Blumenkohl / Karfiol	Y			
V1110Q1	Cauliflower - quality I	Choux-fleurs - qualité I	Blumenkohl/Karfiol - Qualität I	Y			
V1120	Broccoli	Brocolis	Brokkoli	Y			
V1200_1900	Brussels sprouts and other brassicas n.e.c	Choux de Bruxelles et autres choux communs n.c.a.	Rosenkohl/Kohlsprossen und sonstige Speisekohlarten a.n.g	Y			
V1200	Brussels sprouts	Choux de Bruxelles	Rosenkohl/Kohlsprossen	Y			
V1200Q1	Brussels sprouts - quality I	Choux de Bruxelles - qualité I	Rosenkohl/Kohlsprossen - Qualität I	Y			
V1300	Cabbages	Choux pommés	Kopfkohl(arten)	Y			
V1310	White cabbage	Choux blancs	Weißkohl (Weisskraut)	Y			
V1310Q1	White cabbage - quality I	Choux blancs - qualité I	Weisskohl (Weisskraut) - Qualität I	Y			
V1320	Red cabbage	Choux rouges	Rotkohl (Rotkraut)	Y			
V1320Q1	Red cabbage - quality I	Choux rouges - qualité I	Rotkohl (Rotkraut) - Qualität I	Y			
V1330	Savoy cabbage	Choux de Milan/de Savoie	Wirsing(kohl)	Y			
V1330Q1	Savoy cabbage - quality I	Choux de Milan/de Savoie - qualité I	Wirsing(kohl) - Qualität I	Y			
V1900	Other brassicas n.e.c	Autres choux communs n.c.a.	Sonstige Speisekohlarten a.n.g	Y			
V1910	Kohlrabi	Choux-raves	Kohlrabi	Y			
V1920	Chinese cabbage	Choux chinois	Chinakohl	Y			
V2000	Leafy and stalked vegetables (excluding brassicas)	Légumes à feuilles et à tiges (choux non compris)	Blatt- und Stängelgemüse (ohne Kohlarten)	Y			
V2100	Leeks	Poireaux	Porree/Lauch	Y			
V2100T	Leeks - outdoor	Poireaux - de plein air	Porree/Lauch - im Freiland	Y			
V2200	Celery	Céleris branches	Stauden-/Stangensellerie	Y			
V2300	Lettuces	Laitues	Salate	Y			
V2300T	Lettuces - outdoor	Laitues - de plein air	Salate - im Freiland	Y			
V2300TQ1	Lettuces - outdoor - quality I	Laitues - de plein air - qualité I	Salate - im Freiland - Qualität I	Y			
V2300S	Lettuces - under glass or high accessible cover	Laitues - sous serre ou abris hauts accessibles	Salate - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V2300SQ1	Lettuces - under glass or high accessible cover - quality I	Laitues - sous serre ou abris hauts accessibles: qualité I	Salate - unter Glas oder hohen begehbaren Schutzabdeckungen - Qualität I	Y			
V2310	Iceberg lettuce	Laitue iceberg	Eis(berg)salat/Bummerlsalat	Y			
V2400	Endives	Chicorées frisées et scaroles	Endiviensalat	Y			
V2500	Spinach	Épinards	Spinat	Y			
V2600	Asparagus	Asperges	Spargel	Y			
V2600Q1	Asparagus - quality I	Asperges - qualité I	Spargel - Qualität I	Y			
V2700	Chicory	Chicorée	Chicorée	Y			
V2710	Chicory for fresh consumption	Chicorée de consommation	Chicorée zum Direktverzehr	Y			
V2720	Chicory for processing	Chicorée destinée à la transformation	Chicorée/Zichorien zur Verarbeitung (Inulin, Kaffee)	Y			
V2800	Artichokes	Artichauts	Artischocken	Y			
V2900	Other leafy or stalked vegetables n.e.c.	Autres légumes à feuilles ou à tiges n.c.a.	Sonstiges Blatt- und Stängelgemüse a.n.g.	Y			
V3000	Vegetables cultivated for fruit (including melons)	Légumes cultivés pour le fruit (y compris melons et pastèques)	Fruchtgemüse (einschließlich Melonen)	Y			
V3100	Tomatoes	Tomates	Tomaten/Paradeiser	Y			
V3110	Tomatoes for fresh consumption	Tomates de consommation	Tomaten/Paradeiser zum Direktverzehr	Y			
V3120	Tomatoes for processing	Tomates destinées à la transformation	Tomaten/Paradeiser zur Verarbeitung	Y			
V3100T	Tomatoes - outdoor	Tomates - de plein air	Tomaten/Paradeiser - im Freiland	Y			
V3101TQ1	Tomatoes - outdoor - round; quality I	Tomates - de plein air - rondes; qualité I	Tomaten/Paradeiser - im Freiland - rund; Qualität I	Y			
V3102TQ1	Tomatoes - outdoor - long; quality I	Tomates - de plein air - allongées; qualité I	Tomaten/Paradeiser - im Freiland - oval; Qualität I	Y			
V3100S	Tomatoes - under glass or high accessible cover	Tomates - sous serre ou abris hauts accessibles	Tomaten/Paradeiser - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V3100SQ1	Tomatoes - under glass or high accessible cover - quality I	Tomates - sous serre ou abris hauts accessibles - qualité I	Tomaten/Paradeiser - unter Glas oder hohen begehbaren Schutzabdeckungen - Qualität I	Y			
V3200_V3300	Cucumbers and gherkins	Concombres et cornichons	Gurken und Cornichons	Y			
V3200S_V3300S	Cucumbers and gherkins - under glass or high accessible cover	Concombres et cornichons - sous serre ou abris hauts accessibles	Gurken und Cornichons - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V3200	Cucumbers	Concombres	Salatgurken	Y			
V3200T	Cucumbers - outdoor	Concombres - de plein air	Salatgurken - im Freiland	Y			
V3200TQ1	Cucumbers - outdoor - quality I	Concombres - de plein air - qualité I	Salatgurken - im Freiland - Qualität I	Y			
V3200S	Cucumbers - under glass or high accessible cover	Concombres - sous serre ou abris hauts accessibles	Salatgurken - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V3200SQ1	Cucumbers - under glass or high accessible cover - quality I	Concombres - sous serre ou abris hauts accessibles - qualité I	Salatgurken - unter Glas oder hohen begehbaren Schutzabdeckungen - Qualität I	Y			
V3300	Gherkins	Cornichons	Einlegegurken	Y			
V3300T	Gherkins - outdoor	Cornichons - de plein air	Einlegegurken - im Freiland	Y			
V3400	Eggplants, courgettes (including marrows), gourds and pumpkins	Aubergines, courgettes (y compris courges), potirons et citrouilles	Auberginen (Melanzani), Zucchinis und Speisekürbisse	Y			
V3410	Eggplants	Aubergines	Auberginen/Melanzani	Y			
V3420	Courgettes and marrows	Courgettes	Zucchinis	Y			
V3430	Gourds and pumpkins	Courges et citrouilles	Speisekürbisse	Y			
V3500	Melons	Melons et pastèques	Melonen	Y			
V3510	Muskmelons	Melons	Zuckermelonen	Y			
V3520	Watermelons	Pastèques	Wassermelonen	Y			
V3600	Peppers (capsicum)	Poivrons (piments)	Gemüse- und Pfefferpaprika/Peperoni	Y			
V3600S	Peppers (capsicum) - under glass or high accessible cover	Poivrons (piments) - sous serre ou abris hauts accessibles	Gemüse- und Pfefferpaprika/Peperoni - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
V3610	Red peppers (capsicum)	Poivrons (piments) rouges	Rote Gemüse- und Pfefferpaprika/Peperoni	Y			
V3900	Other vegetables cultivated for fruit n.e.c.	Autres légumes cultivés pour le fruit n.c.a.	Sonstige Fruchtgemüsearten a.n.g.	Y			
V4000	Root, tuber and bulb vegetables	Légumes-racines, bulbes et tubercules	Wurzel- und Knollengemüse	Y			
V4100	Carrots	Carottes	Möhren/Karotten	Y			
V4100Q1	Carrots - quality I	Carottes - qualité I	Möhren/Karotten - Quality I	Y			
V4200	Onions and shallots	Oignons et échalotes	Zwiebeln und Schalotten	Y			
V4210	Onions	Oignons	Zwiebeln	Y			
V4220	Shallots	Échalotes	Schalotten	Y			
V4300	Beetroot	Betteraves potagères	Rote Bete/Rote Rüben	Y			
V4400	Celeriac	Céleris raves	Knollensellerie	Y			
V4500	Radishes	Radis	Radieschen	Y			
V4600	Garlic	Ail	Knoblauch	Y			
