CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
V4900	Other root, tuber and bulb vegetables n.e.c.	Autres légumes-racines, bulbes et tubercules n.c.a.	Sonstige Wurzel- und Knollengemüse a.n.g.	Y			
V4910	Turnips	Navets potagers	Speiserüben	Y			
V4920	Fennel	Fenouil	Fenchel	Y			
V4930	Salsifies and scorzonera	Salsifis et scorsonères	Schwarz- und Haferwurzeln	Y			
V5000AM	Fresh pulses (agri-monetary)	Légumes frais à cosse (agro-monétaire)	Frische Hülsenfrüchte (LGR und Preise)	Y			
V5000	Fresh pulses	Légumes frais à cosse	Frische Hülsenfrüchte	Y			
V5100	Fresh peas	Petits pois frais	Frische Speiseerbsen	Y			
V5100Q1	Fresh peas - quality I	Haricots verts - qualité I	Frische Speiseerbsen - Qualität I	Y			
V5200	Fresh beans	Haricots frais	Frische Speisebohnen	Y			
V5210	French beans	Haricots verts	Grüne Bohnen	Y			
V5210Q1	French beans - quality I	Haricots verts - qualité I	Grüne Bohnen - Qualität I	Y			
V5220	Runner beans	Haricots d'Espagne	Feuerbohnen (Käferbohnen)	Y			
V5900	Other fresh pulses n.e.c.	Autres légumes frais à cosse n.c.a.	Sonstige frische Hülsenfrüchte a.n.g.	Y			
V9000	Other fresh vegetables n.e.c.	Autres légumes frais n.c.a.	Sonstiges Frischgemüse a.n.g.	Y			
V9000AM	Other fresh vegetables (agri-monetary)	Autres légumes frais (agro-monétaire)	Sonstiges Frischgemüse (LGR und Preise)	Y			
V9900AM	Other fresh vegetables n.e.c. (agri-monetary)	Autres légumes frais n.c.a. (agro-monétaire)	Sonstiges Frischgemüse a.n.g. (LGR und Preise)	Y			
S0000	Strawberries	Fraises	Erdbeeren	Y			
S0000T	Strawberries - outdoor	Fraises - de plein air	Erdbeeren - im Freiland	Y			
S0000S	Strawberries - under glass or high accessible cover	Fraises - sous serre ou abris hauts accessibles	Erdbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
ARA9	Other arable land crops	Autres cultures de terres arables	Sonstige Kulturen auf dem Ackerland	Y			
ARA9T	Other arable land crops - outdoor	Autres cultures de terres arables - de plein air	Sonstige Kulturen auf dem Ackerland - im Freiland	Y			
ARA9S	Other arable land crops - under glass or high accessible cover	Autres cultures de terres arables - sous serre ou abris hauts accessibles	Sonstige Kulturen auf dem Ackerland - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
PLF	Plants and flowers	Plantes et fleurs	Pflanzgut und Blumen	Y			
NUP	Nursery products and seedlings	Produits de pépinières et plants	Baumschulerzeugnisse und Pflanzgut	Y			
N0000_L0000	Flowers, ornamental plants and nursery products	Fleurs, plantes ornementales et produits de pépinière	Blumen, Zierpflanzen und Baumschulerzeugnisse	Y			
N0000_X0000	Flowers, ornamental plants and Christmas trees	Fleurs, plantes ornementales et arbres de Noël	Blumen, Zierpflanzen und Weihnachtsbäume	Y			
N0000	Flowers and ornamental plants (excluding nurseries)	Fleurs et plantes ornementales (pépinières non comprises)	Blumen und Zierpflanzen (ohne Baumschulen)	Y			
N0000T	Flowers and ornamental plants (excluding nurseries) - outdoor	Fleurs et plantes ornementales (pépinières non comprises) - de plein air	Blumen und Zierpflanzen (ohne Baumschulen) - im Freiland	Y			
N0000S	Flowers and ornamental plants (excluding nurseries) - under glass or high accessible cover	Fleurs et plantes ornementales (pépinières non comprises) - sous serre ou abris hauts accessibles	Blumen und Zierpflanzen (ohne Baumschulen) - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
N1001P	Azaleas - potted	Azalées - en pot	Azaleen - im Topf	Y			
N1002P	Cyclamens - potted	Cyclamens - en pot	Cyclamen - im Topf	Y			
N1003P	Poinsettias - potted	Poinsettias - en pot	Poinsettien - im Topf	Y			
N1004P	Pelargonium - potted	Pelargonium - en pot	Pelargonien - im Topf	Y			
N1005P	Ficus - potted	Ficus - en pot	Ficus - im Topf	Y			
N1006P	Kalanchoe - potted	Kalanchoe - en pot	Kalanchoe - im Topf	Y			
N1007P	Saint Paulia - potted	Saint Paulia - en pot	Saint Paulia - im Topf	Y			
N1008P	Begonia - potted	Begonia - en pot	Begonien - im Topf	Y			
N1009	Roses	Roses	Rosen	Y			
N1010	Baccara roses	Roses baccara	Baccara-Rosen	Y			
N1011	Carnations	Oeillets	Nelken	Y			
N1012	Chrysanthemums	Chrysanthèmes	Chrysanthemen	Y			
N1012P	Chrysanthemums - potted	Chrysanthèmes - en pot	Chrysanthemen - im Topf	Y			
N1013	Gladioli	Glaïeuls	Gladiolen	Y			
N1014	Tulips	Tulipes	Tulipen	Y			
N1015	Freesias	Freesias	Freesien	Y			
N1016	Lilium	Lys	Lilie	Y			
N1017	Dianthus	Dianthus	Dianthus	Y			
N1018	Gerbera	Gerbera	Gerbera	Y			
N1019	Cymbidium	Cymbidium	Cymbidium	Y			
PLT	Plantations	Plantations	Anpflanzungen	Y			
E0000_ARA9	Seeds, seedlings and other crops on arable land	Semences, plants et autres plants de terres arables	Saat-, Pflanzgut und andere Kulturen auf dem Ackerland	Y			
E0000	Seeds and seedlings	Semences et plants	Saat- und Pflanzgut	Y			
E0000T	Seeds and seedlings - outdoor	Semences et plants - de plein air	Saat- und Pflanzgut - im Freiland	Y			
E0000S	Seeds and seedlings - under glass or high accessible cover	Semences et plants - sous serre ou abris hauts accessibles	Saat- und Pflanzgut - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
E1000	Seeds	Semences	Saatgut	Y			
E1000T	Seeds - outdoor	Semences - de plein air	Saatgut - im Freiland	Y			
E1000S	Seeds - under glass or high accessible cover	Semences - sous serre ou abris hauts accessibles	Saatgut - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
E2000	Seedlings	Plants	Pflanzgut	Y			
E2000T	Seedlings - outdoor	Plants - de plein air	Pflanzgut - im Freiland	Y			
E2000S	Seedlings - under glass or high accessible cover	Plants - sous serre ou abris hauts accessibles	Pflanzgut - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
E2100	Flower bulbs	Bulbes de fleurs	Blumenzwiebeln	Y			
ARA99	Other arable land crops n.e.c.	Autres cultures de terres arables n.c.a.	Sonstige Kulturen auf dem Ackerland a.n.g.	Y			
ARA99T	Other arable land crops n.e.c. - outdoor	Autres cultures de terres arables n.c.a. - de plein air	Sonstige Kulturen auf dem Ackerland a.n.g. - im Freiland	Y			
Q0000	Fallow land	Jachères	Brache/Stillgelegte Flächen	Y			
Q0000T	Fallow land - outdoor	Jachères - de plein air	Brache/Stillgelegte Flächen - im Freiland	Y			
Q0000XS	Fallow land without subsidies	Jachères non subventionnées	Brache/Stillgelegte Flächen ohne Beihilfe-/Prämienanspruch	Y			
Q0000ES	Fallow land not in use, eligible for subsidies	Jachères non exploitées admissibles aux subventions	Brache/Stillgelegte Flächen mit Beihilfe-/Prämienanspruch	Y			
FOP	Forage plants	Plantes fourragères	Futterpflanzen	Y			
FOP9	Other forage plants	Autres plantes fourragères	Andere Futterpflanzen	Y			
FOP91	Hay	Foin	Heu	Y			
FOP92	Straw	Paille	Stroh	Y			
FOP93	Silage	Fourrage ensilé	Silage	Y			
FOP99	Other forage plants n.e.c.	Autres plantes fourragères n.c.a.	Sonstige Futterpflanzen a.n.g.	Y			
J0000	Permanent grassland	Superficie agricole toujours en herbe	Dauergrünland	Y			
J0000T	Permanent grassland - outdoor	Superficie agricole toujours en herbe - de plein air	Dauergrünland - im Freiland	Y			
J1000	Permanent pastures and meadows, excluding rough grazings	Prairies permanentes et pâturages (non compris pâturages pauvres)	Dauerwiesen und -weiden (ohne ertragsarmes Dauergrünland)	Y			
J1000T	Permanent pastures and meadows - outdoor	Pâturages et prairies permanentes - de plein air	Dauerweiden und -wiesen - im Freiland	Y			
J1100	Permanent pastures	Pâturages	Dauerweiden	Y			
J1200	Permanent meadows	Prairies permanentes	Dauerwiesen	Y			
J2000	Permanent rough grazings	Pâturages pauvres	Ertragsarmes Dauergrünland	Y			
J2000T	Permanent rough grazings - outdoor	Pâturages pauvres - de plein air	Ertragsarmes Dauergrünland - im Freiland	Y			
J3000	Permanent agricultural grassland not in use	Prairies permanentes agricoles non exploitées	Aus der Erzeugung genommenes Dauergrünland	Y			
J3000E	Permanent grassland no longer used for production purposes and eligible for the payment of subsidies	Prairies permanentes non exploitées et donnant droit au versement de subventions	Dauergrünland, das nicht mehr zu Produktionszwecken genutzt wird und beihilfefähig ist	Y			
J3000ES	Permanent agricultural grassland not in use, eligible for subsidies	Prairies permanentes agricoles non exploitées, donnant droit au versement de subventions	Aus der Erzeugung genommenes Dauergrünland, beihilfefähig	Y			
J3000TE	Permanent agricultural grassland not in use, eligible for subsidies - outdoor	Prairies permanentes agricoles non exploitées, donnant droit au versement de subventions - de plein air	Aus der Erzeugung genommenes Dauergrünland, beihilfefähig - im Freiland	Y			
PECR_K0000	Permanent crops including kitchen gardens	Cultures permanentes y compris jardins potagers	Dauerkulturen einschließlich Haus- und Nutzgärten	Y			
PECR	Permanent crops	Cultures permanentes	Dauerkulturen	Y			
PECRT	Permanent crops - outdoor	Cultures permanentes - de plein air	Dauerkulturen - im Freiland	Y			
PECRS	Permanent crops under glass or high accessible cover	Cultures permanentes sous serre ou abris hauts accessibles	Dauerkulturen unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
H0000_K2000	Permanent crops for human consumption including those from kitchen gardens	Cultures permanentes pour la consommation humaine y compris provenant de jardins potagers	Dauerkulturen zur menschlichen Ernährung einschließlich aus Haus- und Nutzgärten	Y			
H0000	Permanent crops for human consumption	Cultures permanentes pour la consommation humaine	Dauerkulturen zur menschlichen Ernährung	Y			
H0000T	Permanent crops for human consumption - outdoor	Cultures permanentes pour la consommation humaine - de plein air	Dauerkulturen zur menschlichen Ernährung - im Freiland	Y			
H0000S	Permanent crops for human consumption - under glass or high accessible cover	Cultures permanentes pour la consommation humaine - sous serre ou abris hauts accessibles	Dauerkulturen zur menschlichen Ernährung - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
FRUAM	Fruits, citrus fruits, berries (including strawberries), nuts, grapes, olives and dried fruits (agri-monetary)	Fruits, agrumes, baies (y compris fraises), fruits à coque, raisins, olives et fruits séchés (agro-monétaire)	Obst, Zitrusfrüchte, Beeren (einschließlich Erdbeeren), Schalenobst, Trauben, Oliven und Trockenobst (LGR und Preise)	Y			
F0000AM	Fresh fruits (agri-monetary)	Fruits frais (agro-monétaire)	Frischobst (LGR und Preise)	Y			
F0000	Fruits, berries and nuts (excluding citrus fruits, grapes and strawberries)	Fruits, baies et fruits à coque (agrumes, raisins et fraises non compris)	Obst, Strauchbeeren und Schalenobst (ohne Zitrusfrüchte und Trauben)	Y			
F0000T	Fruits, berries and nuts (excluding citrus fruits, grapes and strawberries) - outdoor	Fruits, baies et fruits à coque (agrumes, raisins et fraises non compris) - de plein air	Obst, Strauchbeeren und Schalenobst (ohne Zitrusfrüchte und Trauben) - im Freiland	Y			
F0000X3000	Fruits and nuts (excluding citrus fruits and grapes)	Fruits et fruits à coque (agrumes et raisins non compris)	Obst und Schalenobst (ohne Zitrusfrüchte und Trauben)	Y			
F1000_3000	Fruits and berries (excluding strawberries) from temperate climate zones	Fruits et baies (fraises non compris) de zones climatiques tempérées	Obst und Strauchbeeren der gemäßigten Klimazonen	Y			
F1000_2000	Fruits from temperate, subtropical and tropical climate zones	Fruits de zones climatiques tempérées, subtropicales et tropicales	Obstarten der gemäßigten, subtropischen und tropischen Klimazonen	Y			
F1000	Fruits from temperate climate zones	Fruits de zones climatiques tempérées	Obstarten der gemäßigten Klimazonen	Y			
F1100	Pome fruits	Fruits à pépins	Kernobst	Y			
F1110_1120	Apples and pears	Pommes et poires	Äpfel und Birnen	Y			
F1110	Apples	Pommes	Äpfel	Y			
F1111	Apples for fresh consumption	Pommes de consommation	Tafeläpfel/Äpfel zum Direkverzehr	Y			
F1111_01	Boskoop group	Groupe Boskoop	Boskoop Gruppe	Y			
F1111_02	Braeburn group	Groupe Braeburn	Braeburn Gruppe	Y			
F1111_03	Cox's orange group	Groupe Cox's orange	Cox's orange Gruppe	Y			
F1111_031	Cox's orange pippin apples	Pommes Cox's orange pippin	Cox's orange pippin Äpfel	Y			
F1111_04	Cripps Pink group	Groupe Cripps Pink	Cripps Pink Gruppe	Y			
F1111_05	Elstar apples group	Groupe Elstar	Elstar Gruppe	Y			
F1111_051	Elstar apples	Pommes Elstar	Elstar Äpfel	Y			
F1111_06	Fuji group	Groupe Fuji	Fuji Gruppe	Y			
F1111_07	Gala group	Groupe Gala	Gala Gruppe	Y			
F1111_08	Golden Delicious group	Groupe Golden Delicious	Golden Delicious Gruppe	Y			
F1111_081	Golden Delicious apples	Pommes Golden Delicious	Golden Delicious Äpfel	Y			
F1111_09	Granny Smith group	Groupe Granny Smith	Granny Smith Gruppe	Y			
F1111_10	Idared group	Groupe Idared	Idared Gruppe	Y			
F1111_11	Jonagold/Jonagored group	Groupe Jonagold/Jonagored	Jonagold/Jonagored Gruppe	Y			
F1111_111	Jonagold apples	Pommes Jonagold	Jonagold Äpfel	Y			
F1111_112	Jonathan apples	Pommes Jonathan	Jonathan Äpfel	Y			
F1111_12	Lobo group	Groupe Lobo	Lobo Gruppe	Y			
F1111_13	Morgenduft group	Groupe Morgenduft	Morgenduft Gruppe	Y			
F1111_14	Pinova group	Groupe Pinova	Pinova Gruppe	Y			
F1111_15	Red Delicious group	Groupe Red Delicious	Red Delicious Gruppe	Y			
F1111_16	Reinette group	Groupe Reinette	Reinette Gruppe	Y			
F1111_17	Shampion group	Groupe Shampion	Shampion Gruppe	Y			
F1111_90	Other apples for fresh consumption	Autres pommes de consommation	Andere Tafeläpfel/Äpfel zum Direktverzehr	Y			
F1111_901	Egrement russet apples	Pommes egrement russet	Egrement russet Äpfel	Y			
F1111_902	Spartan apples	Pommes Spartan	Spartan Äpfel	Y			
F1111_909	Other apples for fresh consumption n.e.c	Autres pommes de consommation n.c.a.	Sonstige Tafeläpfel/Äpfel zum Direktverzehr a.n.g.	Y			
F1112	Apples for processing	Pommes destinées á la transformation	Äpfel zur Verarbeitung	Y			
F1112_01	Cooking apples	Pommes à cuire	Kochäpfel	Y			
F1112_011	Bramley's seedling cooking apples	Pommes à cuire Bramley	Bramley's seedling Kochäpfel	Y			
F1112_02	Cider apples	Pommes à cidre	Cidre - Äpfel	Y			
F1120	Pears	Poires	Birnen	Y			
F1121	Pears for fresh consumption	Poires de consommation	Tafelbirnen / Birnen zum Direktverzehr	Y			
F1121_01	Abate group	Groupe Abate	Abate Gruppe	Y			
F1121_02	Blanquilla group	Groupe Blanquilla	Blanquilla Gruppe	Y			
F1121_03	Conference group	Groupe Conférence	Conference Gruppe	Y			
F1121_04	Coscia-Ercolini group	Groupe Coscia-Ercolini	Coscia-Ercolini Gruppe	Y			
F1121_05	Decana group	Groupe Decana	Decana Gruppe	Y			
F1121_051	Doyenne du comice pears	Poires Doyenné du Comice	Doyenne du comice Birnen	Y			
F1121_06	Guyot group	Groupe Guyot	Guyot Gruppe	Y			
F1121_07	Kaiser group	Groupe Kaiser	Kaiser Gruppe	Y			
F1121_08	Rocha group	Groupe Rocha	Rocha Gruppe	Y			
F1121_09	Williams group	Groupe Williams	William Gruppe	Y			
F1121_091	Williams pears	Poires Williams	Williams Birnen	Y			
F1121_90	Other pears for fresh consumption n.e.c.	Autres poires de consommation n.c.a.	Sonstige Tafelbirnen / Birnen zum Direktverzehr a.n.g.	Y			
F1122	Pears for processing	Poires destinées á la transformation	Birnen zur Verarbeitung	Y			
F1190	Other pome fruits n.e.c.	Autres fruits à pépins n.c.a.	Sonstiges Kernobst a.n.g.	Y			
F1191	Quinces	Coings	Quitten	Y			
F1200	Stone fruits	Fruits à noyau	Steinobst	Y			
F1200T	Stone fruits - outdoor	Fruits à noyau - de plein air	Steinobst - im Freiland	Y			
F1200S	Stone fruits - under glass or high accessible cover	Fruits à noyau - sous serre ou abris hauts accessibles	Steinobst - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F1210-1230	Peaches, nectarines and apricots	Pêches, nectarines, brugnons et abricots	Pfirsiche, Nektarinen und Aprikosen	Y			
F1210_1220	Peaches and nectarines	Pêches, nectarines et brugnons	Pfirsiche und Nektarinen	Y			
F1211_1221	Peaches and nectarines for fresh consumption	Pêches, nectarines et brugnons de consommation	Pfirsiche und Nektarinen zum Direktverzehr	Y			
F1212_1222	Peaches and nectarines for processing	Pêches, nectarines et brugnons destinés á la transformation	Pfirsiche und Nektarinen zur Verarbeitung	Y			
F1210	Peaches	Pêches	Pfirsiche	Y			
F1211	Peaches for fresh consumption	Pêches de consommation	Pfirsiche zum Direktverzehr	Y			
F1211_01	Yellow flesh peaches	Pêches à chair jaune	Gelbfleischige Pfirsiche	Y			
F1211_01VE	Very early yellow flesh peaches	Pêches à chair jaune très précoces	Sehr frühe gelbfleischige Pfirsiche	Y			
F1211_01ER	Early yellow flesh peaches	Pêches à chair jaune précoces	Frühe gelbfleischige Pfirsiche	Y			
F1211_01ME	Medium-early yellow flesh peaches	Pêches à chair jaune mi-précoces	Mittelfrühe gelbfleischige Pfirsiche	Y			
F1211_01LA	Late yellow flesh peaches	Pêches à chair jaune tardives	Späte gelbfleischige Pfirsiche	Y			
F1211_02	White flesh peaches	Pêches à chair blanche	Weißfleischige Pfirsiche	Y			
F1211_02VE	Very early white flesh peaches	Pêches à chair blanche très précoces	Sehr frühe weissfleischige Pfirsiche	Y			
F1211_02ER	Early white flesh peaches	Pêches à chair blanche précoces	Frühe weissfleischige Pfirsiche	Y			
F1211_02ME	Medium-early white flesh peaches	Pêches à chair blanche mi-précoces	Mittelfrühe weissfleischige Pfirsiche	Y			
F1211_02LA	Late white flesh peaches	Pêches à chair blanche tardives	Späte weissfleischige Pfirsiche	Y			
F1211_03	Doughnut peaches	Pêches plates	Weinbergspfirsiche	Y			
F1212	Peaches for processing	Pêches destinées à la transformation	Pfirsiche zur Verarbeitung	Y			
F1220	Nectarines	Nectarines et brugnons	Nektarinen	Y			
F1221	Nectarines for fresh consumption	Nectarines et brugnons de consommation	Nektarinen zum Direktverzehr	Y			
F1221_01	Yellow flesh nectarines	Nectarines et brugnons à chair jaune	Gelbfleischige Nektarinen	Y			
F1221_01VE	Very early yellow flesh nectarines	Nectarines et brugnons à chair jaune très précoces	Sehr frühe gelbfleischige Nektarinen	Y			
F1221_01ER	Early yellow flesh nectarines	Nectarines et brugnons à chair jaune précoces	Frühe gelbfleischige Nektarinen	Y			
F1221_01ME	Medium-early yellow flesh nectarines	Nectarines et brugnons à chair jaune mi-précoces	Mittelfrühe gelbfleischige Nektarinen	Y			
F1221_01LA	Late yellow flesh nectarines	Nectarines et brugnons à chair jaune tardives	Späte gelbfleischige Nektarinen	Y			
F1221_02	White flesh nectarines	Nectarines et brugnons à chair blanche	Weißfleischige Nektarinen	Y			
F1221_02VE	Very early white flesh nectarines	Nectarines et brugnons à chair blanche très précoces	Sehr frühe weissfleischige Nektarinen	Y			
F1221_02ER	Early white flesh nectarines	Nectarines et brugnons à chair blanche précoces	Frühe weissfleischige Nektarinen	Y			
F1221_02ME	Medium-early white flesh nectarines	Nectarines et brugnons à chair blanche mi-précoces	Mittelfrühe weissfleischige Nektarinen	Y			
F1221_02LA	Late white flesh nectarines	Nectarines et brugnons à chair blanche tardives	Späte weissfleischige Nekatrinen	Y			
F1222	Nectarines for processing	Nectarines et brugnons destinées á la transformation	Nektarinen zur Verarbeitung	Y			
F1230	Apricots	Abricots	Aprikosen/Marillen	Y			
F1230VE	Very early apricots	Abricots très précoces	Sehr frühe Aprikosen/Marillen	Y			
F1230ER	Early apricots	Abricots précoces	Frühe Aprikosen/Marillen	Y			
F1230ME	Medium-early apricots	Abricots mi-précoces	Mittelfrühe Aprikosen/Marillen	Y			
F1230LA	Late apricots	Abricots tardifs	Späte Aprikosen/Marillen	Y			
F1240	Cherries	Cerises	Kirschen	Y			
F1241	Sour cherries	Cerises acides (Griottes)	Sauerkirschen	Y			
F1242	Sweet cherries	Cerises douces	Süßkirschen	Y			
F1250	Plums	Prunes	Pflaumen	Y			
F1251	Quetsches	Quetsches	Zwetschgen	Y			
F1252	Greengages	Reines-claudes	Renekloden	Y			
F1253	Mirabelles	Mirabelles	Mirabellen	Y			
F1259	Plums for drying and other plums	Prunes à pruneaux et autres	Pflaumen zum Trocknen und sonstige Pflaumen	Y			
F1290	Other stone fruits n.e.c	Autres fruits à noyau n.c.a	Sonstiges Steinobst a.n.g.	Y			
F2000	Fruits from subtropical and tropical climate zones	Fruits de zones climatiques subtropicales et tropicales	Obstarten der subtropischen und tropischen Klimazonen	Y			
F2000T	Fruits from subtropical and tropical climate zones - outdoor	Fruits de zones climatiques subtropicales et tropicales - de plein air	Obstarten der subtropischen und tropischen Klimazonen - im Freiland	Y			
