CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
F2000S	Fruits from subtropical and tropical climate zones - under glass or high accessible cover	Fruits de zones climatiques subtropicales et tropicales - sous serre ou abris hauts accessibles	Obstarten der subtropischen und tropischen Klimazonen - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F2100	Figs	Figues	Feigen	Y			
F2200	Kiwis	Kiwis	Kiwis	Y			
F2300	Avocados	Avocats	Avokados	Y			
F2400	Bananas	Bananes	Bananen	Y			
F2900	Other fruits from subtropical and tropical climate zones n.e.c.	Autres fruits de zones climatiques subtropicales et tropicales n.c.a.	Sonstige Obstarten der subtropischen und tropischen Klimazonen a.n.g.	Y			
F2910	Dates	Dattes	Datteln	Y			
F3000	Berries (excluding strawberries)	Baies (fraises non comprises)	Strauchbeeren	Y			
F3000T	Berries (excluding strawberries) - outdoor	Baies (fraises non comprises) - de plein air	Strauchbeeren - im Freiland	Y			
F3000S	Berries (excluding strawberries) - under glass or high accessible cover	Baies (fraises non comprises) - sous serre ou abris hauts accessibles	Strauchbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3100	Currants	Cassis et groseilles	Johannisbeeren	Y			
F3100T	Currants - outdoor	Cassis et groseilles - de plein air	Johannisbeeren - im Freiland	Y			
F3100S	Currants - under glass or high accessible cover	Cassis et groseilles - sous serre ou abris hauts accessibles	Johannisbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3110	Blackcurrants	Cassis	Schwarze Johannisbeeren	Y			
F3110T	Blackcurrants - outdoor	Cassis - de plein air	Schwarze Johannisbeeren - im Freiland	Y			
F3110S	Blackcurrants - under glass or high accessible cover	Cassis - sous serre ou abris hauts accessibles	Schwarze Johannisbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3120	Red currants	Groseilles	Rote Johannisbeeren	Y			
F3120T	Red currants - outdoor	Groseilles - de plein air	Rote Johannisbeeren - im Freiland	Y			
F3120S	Red currants - under glass or high accessible cover	Groseilles - sous serre ou abris hauts accessibles	Rote Johannisbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3200	Raspberries	Framboises	Himbeeren	Y			
F3200T	Raspberries - outdoor	Framboises - de plein air	Himbeeren - im Freiland	Y			
F3200S	Raspberries - under glass or high accessible cover	Framboises - sous serre ou abris hauts accessibles	Himbeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3300	Blueberries	Myrtilles	Blaubeeren	Y			
F3300T	Blueberries - outdoor	Myrtilles - de plein air	Blaubeeren - im Freiland	Y			
F3300S	Blueberries - under glass or high accessible cover	Myrtilles - sous serre ou abris hauts accessibles	Blaubeeren - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3900	Other berries n.e.c.	Autres baies n.c.a.	Sonstige Strauchbeeren a.n.g.	Y			
F3900T	Other berries n.e.c. - outdoor	Autres baies n.c.a. - de plein air	Sonstige Strauchbeeren a.n.g. - im Freiland	Y			
F3900S	Other berries n.e.c. - under glass or high accessible cover	Autres baies n.c.a. - sous serre ou abris hauts accessibles	Sonstige Strauchbeeren a.n.g. - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
F3910	Gooseberries	Groseilles à maquereau	Stachelbeeren	Y			
F4000_5000AM	Nuts and dried fruit	Fruits à coque et fruits secs	Schalenobst und Trockenobst	Y			
F4000	Nuts	Fruits à coque	Schalenobst	Y			
F4000T	Nuts - outdoor	Fruits à coque - de plein air	Schalenobst - im Freiland	Y			
F4100	Walnuts	Noix	Walnüsse	Y			
F4200	Hazelnuts	Noisettes	Haselnüsse	Y			
F4300	Almonds	Amandes	Mandeln	Y			
F4400	Chestnuts	Chataîgnes	Esskastanien/Maronen	Y			
F4900	Other nuts n.e.c.	Autres fruits à coque n.c.a.	Sonstiges Schalenobst a.n.g.	Y			
F4910	Pistachios	Pistaches	Pistazien	Y			
F5000AM_9000AM	Other fresh and dried fruits (agri-monetary)	Fruits frais et séchés (agro-monétaire)	Frisch- und Trockenobst (LGR und Preise)	Y			
F5000AM	Dried fruits (agri-monetary)	Fruits séchés (agro-monétaire)	Trockenobst (LGR und Preise)	Y			
F5100AM	Dried figs (agri-monetary)	Figues séchées (agro-monétaire)	Getrocknete Feigen (LGR und Preise)	Y			
F5900AM	Other dried fruits n.e.c. (agri-monetary)	Autres fruits séchés n.c.a. (agro-monétaire)	Sonstiges Trockenobst a.n.g. (LGR und Preise)	Y			
F9000AM	Other fresh fruits, nuts and dried fruits (agri-monetary)	Autres fruits frais, à coque et séchés (agro-monétaire)	Anderes Frischobst, Schalenobst und Trockenobst (LGR und Preise)	Y			
F9900AM	Other fresh fruit n.e.c. (agri-monetary)	Autres fruits frais n.c.a. (agro-monétaire)	Sonstiges Frischobst, Schalenobst und Trockenobst a.n.g. (LGR und Preise)	Y			
T0000	Citrus fruits	Agrumes	Zitrusfrüchte	Y			
T0000T	Citrus fruits - outdoor	Agrumes - de plein air	Zitrusfrüchte - im Freiland	Y			
T1000_2000_3100	Oranges, small citrus fruits and yellow lemons	Oranges, petits agrumes et citrons	Orangen, kleine Zitrusfrüchte und Zitronen	Y			
T1000	Oranges	Oranges	Orangen	Y			
T1100	Navel oranges	Oranges Navel	Navelorangen	Y			
T1100ER	Early Navel oranges	Oranges Navel précoces	Frühe Navelorangen	Y			
T1100ME	Medium-early Navel oranges	Oranges Navel semi-précoces	Mittelfrühe Navelorangen	Y			
T1100LA	Late Navel oranges	Oranges Navel tardives	Späte Navelorangen	Y			
T1110	Washington Navel oranges	Oranges Washington navel	Washington Navelorangen	Y			
T1200	White oranges (blancas)	Oranges blondes	Blondorangen (blancas)	Y			
T1200ER	Early white oranges (blancas )	Oranges blondes précoces	Frühe Blondorangen	Y			
T1200LA	Late white oranges (blancas)	Oranges blondes tardives	Späte Blondorangen	Y			
T1210	Valencia oranges	Oranges Valencia	Valencia Orangen	Y			
T1300	Blood oranges (sanguines)	Oranges sanguines	Blutorangen (sanguines)	Y			
T1310	Moro oranges	Oranges Moro	Moro Orangen	Y			
T1320	Sanguinello oranges	Oranges Sanguinello	Sanguinello Orangen	Y			
T1330	Tarocco oranges	Oranges Tarocco	Tarocco Orangen	Y			
T1900	Others oranges n.e.c	Autres oranges n.c.a.	Sonstige Orangen a.n.g.	Y			
T2000	Small citrus fruits	Petits agrumes	Kleine Zitrusfrüchte	Y			
T2100	Satsumas	Satsumas	Satsumas	Y			
T2100VE	Very early satsumas	Satsumas très précoces	Besonders frühe Satsumas	Y			
T2190	Other satsumas	Autres satsumas	Sonstige Satsumas	Y			
T2200	Clementines	Clémentines	Clementinen	Y			
T2200ER	Early clementines	Clémentines précoces	Frühe Clementinen	Y			
T2200ME	Medium-early clementines	Clémentines semi-précoces	Mittelfrühe Clementinen	Y			
T2200LA	Late clementines	Clémentines tardives	Späte Clementinen	Y			
T2900	Other small citrus fruits and mandarin hybrids n.e.c.	Autres petits agrumes et hybrides de mandarine n.c.a.	Sonstige kleine Zitrusfrüchte und Mandarinenhybriden a. n. g.	Y			
T2910	Mandarins	Mandarines	Mandarinen	Y			
T2920	Tangerines	Tangerines	Tangerinen	Y			
T3000	Lemons and acid limes	Citrons et limes (citrons verts)	Zitronen und Limetten	Y			
T3000AM	Lemons (agri-monetary)	Citrons (agro-monétaire)	Zitronen (LGR und Preise)	Y			
T3100	Yellow lemons	Citrons jaunes	Zitronen	Y			
T3110	Winter lemon varieties	Variétés de citrons d'hiver	Winter-Zitronensorten	Y			
T3110_01	Invernali lemons	Citrons Invernali	Invernali Zitronen	Y			
T3110_02	Mesero lemons	Citrons Mesero	Mesero Zitronen	Y			
T3120	Summer lemon varieties	Variétés de citrons d'été	Sommer-Zitronensorten	Y			
T3120_01	Verdelli lemons	Citrons Verdelli	Verdelli Zitronen	Y			
T3120_02	Verna lemons	Citrons Vernia	Verna Zitronen	Y			
T3200	Acid limes	Limes (Citrons verts)	Limetten	Y			
T4000	Pomelos and grapefruits	Pomélos et pamplemousses	Pampelmusen und Grapefruit	Y			
T9000	Other citrus fruits n.e.c.	Autres agrumes n.c.a.	Sonstige Zitrusfrüchte a.n.g.	Y			
T9000AM	Other citrus fruits n.e.c. (agri-monetary)	Autres agrumes n.c.a. (agro-monétaire)	Sonstige Zitrusfrüchte a.n.g. (LGR und Preise)	Y			
W0000	Grapes, must and wines	Raisins, moûts et vins	Trauben, Traubenmost und Wein	Y			
W1000	Grapes	Raisins	Trauben	Y			
W1000T	Grapes - outdoor	Raisins - de plein air	Trauben - im Freiland	Y			
W1000S	Grapes - under glass or high accessible cover	Raisins - sous serre ou abris hauts accessibles	Trauben - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
W1100	Grapes for wines	Raisins de cuve	Keltertrauben	Y			
W1110_1120	Grapes for wines with geographical indication (PDO/PGI)	Raisins de cuve pour vin à indication géographique (AOP/IGP)	Keltertrauben für Weine mit geografischer Kennzeichnung (g.U./g.g.A.)	Y			
W1110	Grapes for wines with protected designation of origin (PDO)	Raisins de cuve pour vin à appellation d'origine protégée (AOP)	Keltertrauben für Weine mit geschützter Ursprungsbezeichnung (g.U.)	Y			
W1120	Grapes for wines with protected geographical indication (PGI)	Raisins de cuve pour vin à indication géographique protégée (IGP)	Keltertrauben für Weine mit geschützter geografischer Angabe (g.g.A.)	Y			
W1190	Grapes for other wines n.e.c. (without PDO/PGI)	Raisins de cuve pour autres vins n.c.a. (sans AOP/IGP)	Keltertrauben für andere Weine a.n.g. (ohne g.U./g.g.A.)	Y			
W1190T	Grapes for other wines n.e.c. (without PDO/PGI) - outdoor	Raisins de cuve pour autres vins n.c.a. (sans AOP/IGP) - de plein air	Keltertrauben für andere Weine a.n.g. (ohne g.U./g.g.A.) - im Freiland	Y			
WDP	Dual purpose grapes	Raisins à double usage	Trauben mit doppeltem Verwendungszweck	Y			
W1200	Grapes for table use	Raisins de table	Tafeltrauben	Y			
W1200T	Grapes for table use - outdoor	Raisins de table - de plein air	Tafeltrauben - im Freiland	Y			
W1210	White grapes for table use	Raisins blancs de table	Weiße Tafeltrauben	Y			
W1211	Seedless white grapes for table use	Raisins blancs de table sans pépins	Kernlose weiße Tafeltrauben	Y			
W1212	Normal white grapes for table use	Raisins blancs de table normaux	Normale weiße Tafeltrauben	Y			
W1220	Red grapes for table use	Raisins rouges de table	Rote Tafeltrauben	Y			
W1221	Seedless red grapes for table use	Raisins rouges de table sans pépins	Kernlose rote Tafeltrauben	Y			
W1222	Normal red grapes for table use	Raisins rouges de table normaux	Normale rote Tafeltrauben	Y			
W1300	Grapes for raisins	Raisins pour raisins secs	Trauben für Rosinen	Y			
W1300T	Grapes for raisins - outdoor	Raisins pour raisins secs - de plein air	Trauben für Rosinen - im Freiland	Y			
W1310	Black Corinth grapes (currants)	Raisins de Corinthe	(Schwarze) Korinthen	Y			
W1320	Sultana grapes	Raisins Sultana	Sultaninen	Y			
W1900	Grapes for other purposes n.e.c.	Raisins pour autres utilisations n.c.a.	Trauben für sonstige Zwecke a.n.g.	Y			
W1900AM	Other fresh grapes (agri-monetary)	Autres raisins frais (agri-monétaire)	Sonstige frische Trauben (LGR und Preise)	Y			
W2000	Must	Moût	Traubenmost	Y			
W2100	Vinified must	Moût vinifié	Traubenmost zur Weinherstellung	Y			
W2200	Non-vinified must	Moût non-vinifié	Nicht zur Weinherstellung bestimmter Traubenmost	Y			
W2210	Concentrated must	Moût concentré	Konzentrierter Traubenmost	Y			
W2220	Grape juice	Jus de raisin	Traubensaft	Y			
W3000	Wines	Vins	Weine	Y			
W3000R	Wines - red and rosé	Vins rouges et rosés	Rot- und Roséweine	Y			
W3000W	Wines - white	Vins blancs	Weißweine	Y			
W3100	Wines with geographical indication (PDO/PGI)	Vins à indication géographique (AOP/IGP)	Weine mit geographischer Angabe (g.U./g.g.A.)	Y			
W3100R	Wines with PDO/PGI - red and rosé	Vins rouges et rosés AOP/IGP	Rot- und Roséweine mit g.U./g.g.A.	Y			
W3100W	Wines with PDO/PGI - white	Vins blancs AOP/IGP	Weißweine mit g.U./g.g.A.	Y			
W3110	Wines with protected designation of origin (PDO)	Vins à appellation d'origine protegée (AOP)	Weine mit geschützter Ursprungsbezeichnung (g.U.)	Y			
W3110R	Wines with PDO - red and rosé	Vins rouge et rosés AOP	Rot- und Roséweine mit g.U.	Y			
W3110W	Wines with PDO - white	Vins blancs AOP	Weißweine mit g.U.	Y			
W3120	Wines with protected geographical indication (PGI)	Vins à indication géographique protegée (IGP)	Weine mit geschützter geografischer Angabe (g.g.A.)	Y			
W3120R	Wines with PGI - red and rosé	Vins rouges et rosés IGP	Rot- und Roséweine mit g.g.A.	Y			
W3120W	Wines with PGI - white	Vins blancs IGP	Weißweine mit g.g.A.	Y			
W3200	Wines without geographical indication (PDO/PGI), including varietal wines	Vins sans indication géographique (AOP/IGP)	Weine ohne geographische Angabe (g.U./g.g.A.)	Y			
W3200R	Wines without PDO/PGI, including varietal wines - red and rosé	Vins rouges et rosés sans AOP/IGP	Rot- und Roséweine ohne g.U./g.g.A.	Y			
W3200W	Wines without PDO/PGI, including varietal wines - white	Vins blancs sans AOP/IGP	Weißweine ohne g.U./g.g.A.	Y			
W3120_3210_3221	Table wines	Vins de table	Tafelweine	Y			
W3120_3210_3221R	Table wines - red and rosé	Vins de table rouges et rosés	Rote und rosé Tafelweine	Y			
W3120_3210_3221W	Table wines - white	Vins de table blancs	Weiße Tafelweine	Y			
W3210_3221	Tables wines without geographical indication (PDO/PGI)	Vins de table sans indication géographique (AOP/IGP)	Tafelweine ohne geographische Angabe (g.U./g.g.A.)	Y			
W3210_3221R	Table wines without PDO/PGI - red and rosé	Vins de table rouges et rosés sans AOP/IGP	Rote und rosé Tafelweine ohne g.U./g.g.A.	Y			
W3210_3221W	Table wines without PDO/PGI - white	Vins de table blancs sans AOP/IGP	Weiße Tafelweine ohne g.U./g.g.A.	Y			
W3210	Varietal wines	Vins de cépage	Rebsortenweine	Y			
W3210R	Varietal wines - red and rosé	Vins de cépage rouges et rosés	Rote und rosé Rebsortenweine	Y			
W3210W	Varietal wines - white	Vins de cépage blancs	Weiße Rebsortenweine	Y			
W3220	Other wines	Autres vins	Andere Weine	Y			
W3220R	Other wines - red and rosé	Autres vins rouges et rosés	Andere Rot- und Roséweine	Y			
W3220W	Other wines - white	Autres vins blancs	Andere Weißweine	Y			
W3221	Other wines for direct human consumption without geographical indication (PDO/PGI) and without mention of variety	Autres vins pour la consommation humaine directe sans indication géograohique (AOP/IGP) et sans cépage	Andere Weine für den Direktverzehr ohne geographische Angabe (g.U./g.g.A.) oder Rebsortenkennzeichnung	Y			
W3221R	Other wines for direct human consumption without PDO/PGI and without mention of variety - red and rosé	Autres vins rouges et rosés pour la consommation humaine directe sans AOP/IGP et sans cépage	Andere Rot- und Roséweine für den Direktverzehr ohne g.U./g.g.A. oder Rebsortenkennzeichnung	Y			
W3221W	Other wines for direct human consumption without PDO/PGI and without mention of variety - white	Autres vins blancs pour la consommation humaine directesans AOP/IGP et sans cépage	Andere Weißweine für den Direktverzehr ohne g.U./g.g.A. oder Rebsortenkennzeichnung	Y			
W3222	Other wines for processing n.e.c.	Autres vins destinés à la transformation n.c.a.	Andere Weine zur Verarbeitung a.n.g.	Y			
W3222R	Other wines for processing n.e.c. - red and rosé	Autres vins rouges et rosés destinés à la transformation n.c.a.	Andere Rot-und Roséweine zur Verarbeitung a.n.g.	Y			
W3222W	Other wines for processing n.e.c. - white	Autres vins blancs destinés à la transformation n.c.a.	Andere Weißweine zur Verarbeitung a.n.g.	Y			
O0000	Olives and olive oil	Olives et huile d'olive	Oliven und Olivenöl	Y			
O1000	Olives	Olives	Oliven	Y			
O1000T	Olives - outdoor	Olives - de plein air	Oliven - im Freiland	Y			
O1100	Olives for table use	Olives de table	Tafeloliven	Y			
O1900	Other olives	Autres olives	Sonstige Oliven	Y			
O1910	Olives for oil	Olives pour l'huile	Oliven zur Ölherstellung	Y			
O1990	Other olives n.e.c.	Autres olives n.c.a.	Sonstige Oliven a.n.g.	Y			
ODP	Dual purpose olives	Olives à double usage	Oliven mit doppeltem Verwendungszweck	Y			
O2000	Olive oil	Huile d'olive	Olivenöl	Y			
O2100	Extra virgin olive oil	Huile d'olive - vierge extra	Natives Olivenöl Extra	Y			
O2200	Virgin olive oil	Huile d'olive - vierge	Natives Olivenöl	Y			
O2210	Virgin olive oil - superfine	Huile d'olives - vierge - superfine	Natives Olivenöl - superfine	Y			
O2220	Virgin olive oil - fine	Huile d'olives - vierge - fine	Natives Olivenöl - fine	Y			
O2230	Ordinary virgin olive oil - semi-fine/corrente	Huile d'olives - vierge - semi-fine	Gewöhnliches natives Olivenöl (semifine/corrente)	Y			
O2300	Refined (common) olive oil	Huile d'olives - comune	Raffiniertes Olivenöl	Y			
O2400	Lampante virgin olive oil	Huile d'olives - lampante	Lampant Olivenöl	Y			
H9000	Other permanent crops for human consumption n.e.c.	Autres cultures permanentes pour la consommation humaine n.c.a.	Sonstige Dauerkulturen zur menschlichen Ernährung a.n.g.	Y			
H9100	Carobs	Caroubes	Johannisbrot	Y			
L0000	Nurseries	Pépinières	Baumschulen	Y			
L0000T	Nurseries - outdoor	Pépinières - de plein air	Baumschulen - im Freiland	Y			
L0000S	Nurseries - under glass or high accessible cover	Pépinières - sous serre ou abris hauts accessibles	Baumschulen - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
PECR9_H9000	Other permanent crops including other permanent crops for human consumption	Autres cultures permanentes y compris autres cultures permanentes pour la consommation humaine	Sonstige Dauerkulturen einschließlich sonstige Dauerkulturen zur menschlichen Ernährung	Y			
PECR9_H9000T	Other permanent crops including other permanent crops for human consumption - outdoor	Autres cultures permanentes y compris autres cultures permanentes pour la consommation humaine - de plein air	Sonstige Dauerkulturen einschließlich sonstige Dauerkulturen zur menschlichen Ernährung - im Freiland	Y			
PECR9_H9000S	Other permanent crops including other permanent crops for human consumption - under glass or high accessible cover	Autres cultures permanentes y compris autres cultures permanentes pour la consommation humaine - sous serre ou abris hauts accessibles	Sonstige Dauerkulturen einschließlich sonstige Dauerkulturen zur menschlichen Ernährung - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
PECR9	Other permanent crops	Autres cultures permanentes	Sonstige Dauerkulturen	Y			
PECR9T	Other permanent crops - outdoor	Autres cultures permanentes - de plein air	Sonstige Dauerkulturen - im Freiland	Y			
PECR9S	Other permanent crops - under glass or high accessible cover	Autres cultures permanentes - sous serre ou abris hauts accessibles	Sonstige Dauerkulturen - unter Glas oder hohen begehbaren Schutzabdeckungen	Y			
X0000	Christmas trees	Sapins de Noël	Weihnachtsbaumkulturen	Y			
Z0000	Plaiting, weaving and other permanent crops n.e.c.	Autres cultures permanentes (pour tressage, tissage etc.) n.c.a.	Sonstige Dauerkulturen a.n.g. (z.B. Korbweidenanlagen)	Y			
Z1000	Vegetative materials used primarily for plaiting	Matériau végétal utilisé principalement pour le tressage	Vegetatives Material, vorwiegend zum Flechten	Y			
K0000	Kitchen gardens	Jardins potagers	Haus- und Nutzgärten	Y			
K0000T	Kitchen gardens - outdoor	Jardins potagers - de plein air	Haus- und Nutzgärten - im Freiland	Y			
K1000	Vegetables from kitchen gardens	Légumes de jardins potagers	Gemüse aus Haus- und Nutzgärten	Y			
K2000	Fruits from kitchen gardens	Fruits de jardins potagers	Obst aus Haus- und Nutzgärten	Y			
SAA	Special agricultural production areas	Superficie de production agricole spéciale	Fläche für Spezielle Landwirtschaftliche Erzeugung	Y			
U0000	Mushrooms	Champignons	Speisepilze	Y			
U1000	Cultivated mushrooms	Champignons cultivés	Zuchtpilze	Y			
U1100	Champignons	Champignons de Paris	Champignons	Y			
U1900	Other cultivated mushrooms n.e.c.	Autres champignons cultivés n.c.a.	Sonstige Speise-/Zuchtpilze a.n.g.	Y			
U2000	Wild mushrooms	Champignons sauvages	Wildwachsende Speisepilze	Y			
SAA9	Other special agricultural production areas	Autres superficie de production agricole spéciale	Sonstige Fläche für Spezielle Landwirtschaftliche Erzeugung	Y			
NUAA	Unutilised agricultural area	Superficie agricole inutilisée	Nicht genutzte landwirtschaftliche Fläche	Y			
WA	Wooded areas	Superficie boisée	Waldgebiet	Y			
SRCAA	Short rotation coppice areas	Superficie de taillis à rotation rapide	Kurzumtriebsplantagegebiet	Y			
FA9	Other areas on the farms	Autres superficies des exploitations agricoles	Sonstige Fläche auf der Farm	Y			
CRP9	Other crop products	Autres produits végétaux	Andere pflanzliche Erzeugnisse	Y			
CRP9ORG	Other organic crop products	Autres produits végétaux organiques	Andere Ökologischer/biologischer pflanzliche Erzeugnisse	Y			
CRP9_RES	Other crop products residues	Autres résidus de produits végétaux	Andere Resten von pflanzliche Erzeugnisse	Y			
CRP99	Other crop products n.e.c.	Autres produits végétaux n.c.a.	Sonstige pflanzliche Erzeugnisse a.n.g.	Y			
NONE	None	Aucun	Kein	Y			
